pope_acc,0.8323333333333334
pope_correct,2497
pope_total,3000
pope_precision,0.9707271010387157
pope_recall,0.6853333333333333
pope_f1,0.8034388432981634
pope_acc_derived,0.8323333333333334
pope_yes_ratio,0.353
pope_tp,1028
pope_fp,31
pope_tn,1469
pope_fn,472
pope_total_samples,3000
end2end_ms_p50,273.19244384765625
end2end_ms_p95,1175.4281005859375
end2end_ms_avg,548.7467947794596
load_ms_p50,3.951004999862562
load_ms_p95,6.293034800012265
load_ms_avg,4.086069845994643
num_new_tokens_ms_p50,4.0
num_new_tokens_ms_p95,17.0
num_new_tokens_ms_avg,7.913
preprocess_ms_p50,13.821983499951784
preprocess_ms_p95,14.541641550067652
preprocess_ms_avg,13.673549966332066
e2e_avg(ms),548.7467947794596
